_x         _y     pmRApmDEcor   PlxpmRAcor   PlxpmDEcor   Nper   RA_ICRS     e_RA_ICRS      DE_ICRS   e_DE_ICRS               Source           Plx     e_Plx         pmRA   e_pmRA         pmDE   e_pmDE        RUWE         Gmag       e_Gmag        BPmag      e_BPmag        RPmag      e_RPmag         BPRP      RVDR2  e_RVDR2  E(BP/RP)          RFG         RFBP         RFRP           nueff         pscol       ELAT            Solved          Pmemb      
-1.1629   -1.5135   -0.1243    0.0042    0.1294   23    80.42822248115    0.0830    39.57246410988    0.0615   1111111111111111111       0.3328   0.0341       0.398   0.035      -1.255   0.030      1.000   15.515798    0.000125   15.909451    0.002443   15.089423    0.002293   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.9765   -1.6996   -0.0918    0.1766    0.1782   23    80.41063318959    0.0830    39.56936029009    0.0615   1111111111111111111       0.2772   0.0641       0.763   0.066      -1.389   0.057      1.000   16.783904    0.000234   17.361085    0.007142   16.173512    0.004910   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.3370    1.9304   -0.0893    0.1763    0.1423   23    80.48229797950    0.0830    39.62986273642    0.0615   1111111111111111111       0.2938   0.0482       0.597   0.050      -1.342   0.043      1.000   16.230031    0.000177   16.736176    0.004389   15.685585    0.003435   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.1009    1.5152   -0.1869   -0.0971   -0.0790   23    80.45554888595    0.0830    39.62294350867    0.0615   1111111111111111111       0.3516   0.0199       0.461   0.021      -1.258   0.018      1.000   14.328474    0.000071   14.650148    0.001141   13.978445    0.001183   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.6809   -0.6132   -0.0760    0.0214    0.5420   23    80.48971785210    0.0830    39.58746586311    0.0615   1111111111111111111       0.2412   0.0414       0.449   0.043      -1.336   0.037      1.000   15.922130    0.000152   16.376047    0.003371   15.430243    0.002877   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.6225   -0.2738    0.2111    0.1596    0.3910   23    80.48845920799    0.0830    39.59312231580    0.0615   1111111111111111111       0.3132   0.0140       0.735   0.014      -1.424   0.012      1.000   13.474884    0.000048   13.797340    0.000727   13.122464    0.000753   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.8485   -1.3460   -0.2082    0.1869   -0.0396   23    80.43501885947    0.0830    39.57525550625    0.0615   1111111111111111111       0.2952   0.0235       0.535   0.024      -1.285   0.021      1.000   14.702289    0.000085   15.037533    0.001421   14.338960    0.001450   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.7673    1.2380   -0.1411    0.0305    0.2389   23    80.41512941216    0.0830    39.61832011448    0.0615   1111111111111111111       0.3212   0.0500       0.597   0.052      -1.414   0.045      1.000   16.304121    0.000183   16.823397    0.004688   15.746647    0.003587   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.0456    0.3158   -0.2003    0.1483    0.1249   23    80.45435216916    0.0830    39.60295037172    0.0615   1111111111111111111       0.3123   0.0118       0.737   0.012      -0.931   0.010      1.000   12.384541    0.000029   12.712877    0.000427   12.025507    0.000439   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.3130    2.9611   -0.3322    0.1154    0.0541   23    80.48178743422    0.0830    39.64704780014    0.0615   1111111111111111111       0.2514   0.0672       0.538   0.069      -1.220   0.060      1.000   16.870582    0.000245   17.456448    0.007715   16.252774    0.005214   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 3.4891    0.0406    0.0314    0.1717    0.1047   23    80.52883502511    0.0830    39.59835396468    0.0615   1111111111111111111       0.2834   0.1041       0.787   0.107      -1.232   0.093      1.000   17.646087    0.000372   18.307508    0.015745   16.969708    0.009199   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.5172    0.5715   -0.2802    0.0260    0.1206   23    80.44217743409    0.0830    39.60721282903    0.0615   1111111111111111111       0.2929   0.0119       0.704   0.012      -1.297   0.011      1.000   13.030455    0.000039   13.341934    0.000579   12.689204    0.000607   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.4566   -0.3141    0.0030    0.2918    0.0582   23    80.42186307194    0.0830    39.59245068202    0.0615   1111111111111111111       0.3414   0.0251       0.561   0.026      -1.325   0.022      1.000   14.855231    0.000091   15.211186    0.001575   14.466127    0.001562   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.4946   -0.5784   -0.1244    0.1014    0.0004   23    80.42104335497    0.0830    39.58804551283    0.0615   1111111111111111111       0.3364   0.0314       0.662   0.032      -1.441   0.028      1.000   15.341311    0.000115   15.716529    0.002153   14.934443    0.002077   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.7499   -3.8633   -0.1002    0.4409    0.2609   23    80.41555060427    0.0830    39.53331320161    0.0615   1111111111111111111       0.2961   0.1035       0.593   0.107      -1.541   0.092      1.000   17.635783    0.000370   18.296995    0.015607   16.959029    0.009121   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 3.7217    1.5878   -0.1964    0.2983    0.1776   23    80.53389804735    0.0830    39.62414171417    0.0615   1111111111111111111       0.4002   0.0319       0.660   0.033      -1.123   0.028      1.000   15.373864    0.000117   15.794178    0.002265   14.916559    0.002053   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.7357    1.8279   -0.2599    0.2666    0.2686   23    80.43744732989    0.0830    39.62815633604    0.0615   1111111111111111111       0.2721   0.0325       0.772   0.033      -1.144   0.029      1.000   15.414293    0.000119   15.804527    0.002281   14.989913    0.002152   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.0986   -1.4527   -0.0711    0.1679    0.2787   23    80.47711975009    0.0830    39.57347729768    0.0615   1111111111111111111       0.2853   0.0320       0.649   0.033      -1.366   0.028      1.000   15.383038    0.000117   15.762054    0.002218   14.971808    0.002127   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.8292    3.1982    0.0449    0.1727   -0.0024   23    80.49296319002    0.0830    39.65099968724    0.0615   1111111111111111111       0.3541   0.0893       0.816   0.092      -0.890   0.079      1.000   17.383643    0.000322   18.015946    0.012279   16.728563    0.007570   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-2.9055    1.9194   -0.2164    0.3858    0.1944   23    80.39049144177    0.0830    39.62967388833    0.0615   1111111111111111111       0.3091   0.0678       0.699   0.070      -1.109   0.060      1.000   16.886508    0.000247   17.546358    0.008281   16.210871    0.005026   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 3.1123    1.1365   -0.2451    0.1606    0.0756   23    80.52070241073    0.0830    39.61662247769    0.0615   1111111111111111111       0.3295   0.1005       0.500   0.104      -1.500   0.089      1.000   17.586629    0.000360   18.238512    0.014854   16.915475    0.008810   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.6387    0.7455   -0.0191    0.1612    0.1106   23    80.46718375662    0.0830    39.61011271122    0.0615   1111111111111111111       0.3396   0.0128       0.657   0.013      -1.316   0.011      1.000   13.222349    0.000043   13.531577    0.000636   12.883547    0.000668   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.4990    1.0759   -0.0855    0.1646    0.0937   23    80.42093457159    0.0830    39.61561785259    0.0615   1111111111111111111       0.3479   0.0387       0.476   0.040      -1.425   0.034      1.000   15.784289    0.000142   16.216010    0.003010   15.316779    0.002663   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.9073   -2.5192   -0.0931   -0.0017    0.0791   23    80.47297980460    0.0830    39.55570681913    0.0615   1111111111111111111       0.3488   0.0535       0.483   0.055      -1.456   0.048      1.000   16.435818    0.000196   16.972411    0.005255   15.862209    0.003898   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.2965   -3.7097   -0.0345    0.0109    0.2004   23    80.44695850191    0.0830    39.53587470369    0.0615   1111111111111111111       0.4053   0.0837       0.783   0.086      -1.321   0.075      1.000   17.270399    0.000302   17.894740    0.011088   16.620712    0.006947   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.3194    0.9809   -0.1858    0.1448   -0.1116   23    80.48191088069    0.0830    39.61403513369    0.0615   1111111111111111111       0.3528   0.0282       0.508   0.029      -1.164   0.025      1.000   15.110566    0.000103   15.467836    0.001840   14.723759    0.001822   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.2748    1.1121   -0.0668    0.2149    0.2774   23    80.44742113766    0.0830    39.61622413522    0.0615   1111111111111111111       0.3537   0.0146       0.719   0.015      -1.382   0.013      1.000   13.584784    0.000050   13.893340    0.000763   13.246801    0.000803   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.1794   -0.4088   -0.0650    0.2413    0.2127   23    80.45724611237    0.0830    39.59087464901    0.0615   1111111111111111111       0.2659   0.0118       0.513   0.012      -1.315   0.010      1.000   12.806217    0.000035   13.122248    0.000520   12.460335    0.000542   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.8189    0.0256   -0.1785    0.1803    0.2662   23    80.47107864615    0.0830    39.59811337347    0.0615   1111111111111111111       0.2977   0.0127       0.641   0.013      -1.287   0.011      1.000   13.213267    0.000043   13.522608    0.000633   12.874390    0.000665   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 2.5629   -2.8327    0.0980    0.1141    0.0627   23    80.50876441974    0.0830    39.55047924435    0.0615   1111111111111111111       0.3374   0.1032       0.302   0.106      -1.523   0.092      1.000   17.631929    0.000369   18.291078    0.015528   16.956794    0.009105   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.5508    1.7513   -0.3076    0.2739    0.2617   23    80.46528448327    0.0830    39.62687845778    0.0615   1111111111111111111       0.3607   0.0254       0.518   0.026      -1.264   0.023      1.000   14.884015    0.000093   15.229096    0.001591   14.508151    0.001601   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.0753   -1.6195    0.0836    0.1026    0.3242   23    80.45173725770    0.0830    39.57069888652    0.0615   1111111111111111111       0.2139   0.0214       0.518   0.022      -1.284   0.019      1.000   14.498374    0.000077   14.825466    0.001258   14.141955    0.001296   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.8887    0.5446    0.0654    0.1482    0.1770   23    80.43414140297    0.0830    39.60676279340    0.0615   1111111111111111111       0.2586   0.0160       0.633   0.016      -1.227   0.014      1.000   13.809030    0.000056   14.120229    0.000858   13.469270    0.000901   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.8769   -1.5948    0.0062    0.0984    0.2013   23    80.41278390728    0.0830    39.57110677367    0.0615   1111111111111111111       0.3446   0.0574       0.532   0.059      -1.367   0.051      1.000   16.571831    0.000210   17.127005    0.005930   15.980232    0.004251   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.7294    1.2634   -0.1005    0.1321    0.4680   23    80.46914779003    0.0830    39.61874466515    0.0615   1111111111111111111       0.2889   0.0199       0.680   0.020      -1.225   0.018      1.000   14.324253    0.000071   14.666343    0.001151   13.948420    0.001164   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.1135   -3.4516   -0.0971    0.1413    0.0880   23    80.45581884738    0.0830    39.54017370900    0.0615   1111111111111111111       0.3560   0.0488       0.632   0.050      -1.346   0.043      1.000   16.253251    0.000179   16.849308    0.004776   15.626941    0.003285   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.9855    0.2337   -0.1983   -0.0051    0.1035   23    80.47468280775    0.0830    39.60158147769    0.0615   1111111111111111111       0.3002   0.0189       0.586   0.019      -1.207   0.017      1.000   14.200821    0.000067   14.518972    0.001062   13.853858    0.001105   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.5507    1.0791    0.0095    0.0538    0.1847   23    80.46528104096    0.0830    39.61567370664    0.0615   1111111111111111111       0.3279   0.0178       0.291   0.018      -1.448   0.016      1.000   14.058200    0.000063   14.373119    0.000981   13.714384    0.001025   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.5953    2.1561    0.0409    0.2222    0.3721   23    80.46624974188    0.0830    39.63362769552    0.0615   1111111111111111111       0.2111   0.0370       0.622   0.038      -1.234   0.033      1.000   15.687317    0.000136   16.199175    0.002975   15.137112    0.002362   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.7893   -2.7810    0.0838    0.1541    0.2374   23    80.43630445745    0.0830    39.55134497877    0.0615   1111111111111111111       0.3449   0.0598       0.417   0.062      -1.270   0.053      1.000   16.651373    0.000219   17.223134    0.006398   16.044678    0.004458   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.7633   -1.5527   -0.1389    0.0937    0.3001   23    80.43686332170    0.0830    39.57181106737    0.0615   1111111111111111111       0.3199   0.0236       0.505   0.024      -1.247   0.021      1.000   14.713320    0.000085   15.049042    0.001430   14.349370    0.001458   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.5425   -4.9708    0.2001    0.2639    0.0776   23    80.44164701154    0.0830    39.51486909495    0.0615   1111111111111111111       0.3183   0.1082       0.480   0.111      -1.246   0.096      1.000   17.709591    0.000386   18.375506    0.016706   17.028813    0.009662   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.2052   -0.1888    0.0448    0.3567    0.1324   23    80.42729981578    0.0830    39.59453985224    0.0615   1111111111111111111       0.3421   0.0201       0.245   0.021      -1.538   0.018      1.000   14.345183    0.000072   14.667300    0.001152   13.994658    0.001194   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.4326   -3.3881   -0.1929    0.1414    0.1535   23    80.48432835336    0.0830    39.54123049518    0.0615   1111111111111111111       0.3321   0.0853       0.742   0.088      -1.432   0.076      1.000   17.303313    0.000308   17.927957    0.011400   16.654048    0.007133   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.5616   -0.6158   -0.2005    0.2208   -0.0048   23    80.48713827001    0.0830    39.58742275615    0.0615   1111111111111111111       0.3611   0.0332       0.557   0.034      -1.213   0.030      1.000   15.460213    0.000122   15.847358    0.002345   15.040524    0.002222   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.2486    3.2372   -0.1519    0.2306   -0.0390   23    80.48039355812    0.0830    39.65165199780    0.0615   1111111111111111111       0.3107   0.0813       0.406   0.084      -1.335   0.072      1.000   17.217466    0.000294   17.834094    0.010537   16.574337    0.006696   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-2.2458    2.0407   -0.0829   -0.0674    0.1373   23    80.40476516133    0.0830    39.63170010539    0.0615   1111111111111111111       0.3338   0.0721       0.220   0.074      -1.401   0.064      1.000   17.002180    0.000262   17.599111    0.008669   16.375181    0.005729   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.6477   -2.0008   -0.1298    0.1397    0.0250   23    80.43936419220    0.0830    39.56434462812    0.0615   1111111111111111111       0.2974   0.0355       0.560   0.037      -1.261   0.032      1.000   15.605087    0.000130   16.009815    0.002613   15.166574    0.002411   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.4651    1.9957   -0.2300    0.1676    0.2226   23    80.44330176871    0.0830    39.63095304051    0.0615   1111111111111111111       0.3548   0.0329       0.549   0.034      -1.313   0.029      1.000   15.445170    0.000121   15.830553    0.002319   15.027290    0.002203   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.5890    0.0051   -0.1987    0.1483   -0.0499   23    80.48773522981    0.0830    39.59777024440    0.0615   1111111111111111111       0.3539   0.0322       0.656   0.033      -1.349   0.029      1.000   15.395452    0.000118   15.776133    0.002238   14.982313    0.002141   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.5056   -0.7152   -0.1867    0.1807    0.2279   23    80.44243157862    0.0830    39.58576793209    0.0615   1111111111111111111       0.2796   0.0123       0.762   0.013      -1.235   0.011      1.000   13.130848    0.000041   13.441213    0.000608   12.791081    0.000638   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.3199   -1.1615    0.1135    0.0853    0.1656   23    80.46028401399    0.0830    39.57832965984    0.0615   1111111111111111111       0.3694   0.0153       0.468   0.016      -1.201   0.014      1.000   13.692170    0.000053   14.001857    0.000807   13.353339    0.000848   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.5310   -0.3199   -0.3251    0.0788    0.1167   23    80.48647897573    0.0830    39.59235276962    0.0615   1111111111111111111       0.2679   0.0313       0.632   0.032      -1.327   0.028      1.000   15.338399    0.000115   15.714030    0.002150   14.930853    0.002072   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-1.2736   -0.0973   -0.5284    0.0943   -0.0070   23    80.42581972193    0.0830    39.59606466006    0.0615   1111111111111111111       0.2556   0.0224       0.562   0.023      -1.216   0.020      1.000   14.600343    0.000081   14.930906    0.001336   14.241095    0.001371   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.1091    1.9156   -0.3087    0.1361    0.2909   23    80.45100617787    0.0830    39.62961869376    0.0615   1111111111111111111       0.3154   0.0263       0.633   0.027      -1.324   0.023      1.000   14.957504    0.000096   15.304561    0.001665   14.580857    0.001671   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.6297    2.0081   -0.2251    0.2770    0.1028   23    80.43973897720    0.0830    39.63115936835    0.0615   1111111111111111111       0.3171   0.0338       0.485   0.035      -1.265   0.030      1.000   15.499207    0.000124   15.928951    0.002475   15.032341    0.002210   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.5333    6.8201   -0.0187    0.0050    0.3210   23    80.44181131722    0.0830    39.71141126488    0.0615   1111111111111111111       0.2535   0.0634       0.632   0.065      -1.221   0.056      1.000   16.761665    0.000231   17.402626    0.007372   16.099789    0.004627   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-2.9378   -0.1940   -0.1577   -0.0048    0.1626   23    80.38982491422    0.0830    39.59444654809    0.0615   1111111111111111111       0.3212   0.0836       0.377   0.086      -1.416   0.074      1.000   17.267229    0.000302   17.895888    0.011100   16.613461    0.006906   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.2874   -0.0782   -0.2014   -0.0195    0.3845   23    80.45958289350    0.0830    39.59638424670    0.0615   1111111111111111111       0.3029   0.0118       0.686   0.012      -1.093   0.010      1.000   12.467229    0.000030   12.793909    0.000443   12.109934    0.000458   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.0107    0.0613   -0.0409    0.2363    0.2641   23    80.45359874637    0.0830    39.59870878337    0.0615   1111111111111111111       0.4282   0.0118       0.386   0.012      -1.373   0.010      1.000   11.654258    0.000024   12.517813    0.000389   10.840510    0.000247   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.5047    4.8207   -0.1450    0.0217    0.0347   23    80.44243653078    0.0830    39.67805868710    0.0615   1111111111111111111       0.4003   0.1069       0.497   0.110      -1.198   0.095      1.000   17.689745    0.000382   18.354746    0.016408   17.009769    0.009511   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-2.1496   -2.0512   -0.0465    0.2543    0.0748   23    80.40689291385    0.0830    39.56350174663    0.0615   1111111111111111111       0.3252   0.0679       0.488   0.070      -1.364   0.060      1.000   16.889534    0.000247   17.476013    0.007838   16.271460    0.005289   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 1.5680   -1.0485   -0.3008   -0.0427    0.2892   23    80.48727365759    0.0830    39.58021066884    0.0615   1111111111111111111       0.3196   0.0431       0.547   0.044      -1.084   0.038      1.000   16.004733    0.000158   16.475661    0.003622   15.495132    0.003007   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
 0.3133    3.5741   -0.2595    0.2146    0.2841   23    80.46014846652    0.0830    39.65727002276    0.0615   1111111111111111111       0.3093   0.0767       0.376   0.079      -1.390   0.068      1.000   17.113831    0.000278   17.720620    0.009586   16.478382    0.006210   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
-0.6102    2.1058    0.0294    0.1418    0.1479   23    80.44016127875    0.0830    39.63278890381    0.0615   1111111111111111111       0.3291   0.0366       0.577   0.038      -1.341   0.033      1.000   15.664440    0.000134   16.144989    0.002866   15.144930    0.002376   226.594274      9.99    9.99    1.275    1490.638     226.594     393.379    1.4530068    1.4303304    16.41184277128   31   1.00 
