_x         _y     pmRApmDEcor   PlxpmRAcor   PlxpmDEcor   Nper   RA_ICRS     e_RA_ICRS      DE_ICRS   e_DE_ICRS               Source           Plx     e_Plx         pmRA   e_pmRA         pmDE   e_pmDE        RUWE         Gmag       e_Gmag        BPmag      e_BPmag        RPmag      e_RPmag         BPRP      RVDR2  e_RVDR2  E(BP/RP)          RFG         RFBP         RFRP           nueff         pscol       ELAT            Solved          Pmemb      
-0.9233   -1.2099   -0.0908   -0.0644    0.0947   23   241.91058257304    0.0640   -53.84878427320    0.0431   1111111111111111111       0.5513   0.0136      -2.209   0.014      -2.852   0.012      1.000   13.392741    0.000046   13.734214    0.000702   13.027421    0.000716   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.0649   -1.6107    0.1638    0.0214    0.0595   23   241.93850140812    0.0640   -53.85546770120    0.0431   1111111111111111111       0.6280   0.0192      -1.933   0.020      -3.079   0.017      1.000   14.247515    0.000069   14.597672    0.001105   13.874317    0.001114   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.2376   -1.0229    0.1362   -0.0986    0.0186   23   241.94338006552    0.0640   -53.84566863796    0.0431   1111111111111111111       0.5062   0.0118      -2.167   0.012      -3.053   0.010      1.000   12.711224    0.000034   13.004137    0.000490   12.397606    0.000525   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.9000    0.2736   -0.1493   -0.1232    0.0657   23   241.91125656867    0.0640   -53.82405725778    0.0431   1111111111111111111       0.4699   0.0167      -2.226   0.017      -2.977   0.015      1.000   13.917447    0.000059   14.236881    0.000910   13.578760    0.000951   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.1675   -0.2008   -0.0238    0.0195   -0.0604   23   241.93193739248    0.0640   -53.83196522221    0.0431   1111111111111111111       0.5731   0.0118      -1.894   0.012      -2.807   0.010      1.000   10.485760    0.000024   10.724417    0.000214   10.233706    0.000241   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 1.5033   -0.0832   -0.0928   -0.1880    0.1179   23   241.97912268865    0.0640   -53.83000024475    0.0431   1111111111111111111       0.5664   0.0532      -2.108   0.055      -2.962   0.047      1.000   16.424837    0.000195   17.058495    0.005597   15.772644    0.003632   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.2006    0.1525    0.0200   -0.0528    0.0762   23   241.94233321760    0.0640   -53.82607770250    0.0431   1111111111111111111       0.5108   0.0118      -1.966   0.012      -3.099   0.010      1.000   11.693202    0.000024   11.935189    0.000296   11.437980    0.000333   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.3434   -0.6123   -0.0167   -0.1128    0.0766   23   241.94636885076    0.0640   -53.83882390802    0.0431   1111111111111111111       0.5069   0.0118      -2.015   0.012      -2.952   0.010      1.000   12.669627    0.000033   12.933647    0.000474   12.390500    0.000524   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.0453    0.5672    0.1461   -0.0947    0.0532   23   241.93794828262    0.0640   -53.81916620180    0.0431   1111111111111111111       0.5382   0.0118      -1.968   0.012      -2.897   0.010      1.000   12.152747    0.000026   12.416455    0.000371   11.871063    0.000408   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.5970   -0.0469   -0.2606    0.0194    0.1049   23   241.89156893806    0.0640   -53.82939557739    0.0431   1111111111111111111       0.6180   0.0651      -2.009   0.067      -3.006   0.058      1.000   16.811044    0.000237   17.489296    0.007882   16.126222    0.004699   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.1787    0.3510   -0.1253   -0.1120    0.2023   23   241.94171343199    0.0640   -53.82276847008    0.0431   1111111111111111111       0.4605   0.0118      -2.054   0.012      -3.108   0.010      1.000   11.945738    0.000024   12.191123    0.000333   11.687017    0.000374   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.6590   -3.0577   -0.1760   -0.0959    0.0394   23   241.88976216585    0.0640   -53.87958527784    0.0431   1111111111111111111       0.4750   0.1106      -2.133   0.114      -3.123   0.098      1.000   17.745667    0.000394   18.542002    0.019204   16.977701    0.009160   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.9665    0.2690    0.0098   -0.1473    0.1042   23   241.96395922628    0.0640   -53.82413327985    0.0431   1111111111111111111       0.4632   0.0197      -2.199   0.020      -2.956   0.018      1.000   14.299405    0.000070   14.653951    0.001140   13.920694    0.001143   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.8148   -1.1451   -0.0536    0.2046    0.0725   23   241.95968819479    0.0640   -53.84770338482    0.0431   1111111111111111111       0.6181   0.0220      -2.205   0.023      -3.026   0.020      1.000   14.561519    0.000080   14.953964    0.001351   14.139452    0.001291   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.3903   -1.3323   -0.1181    0.0531    0.0888   23   241.89738598049    0.0640   -53.85082229906    0.0431   1111111111111111111       0.5103   0.0668      -2.144   0.069      -3.022   0.059      1.000   16.860202    0.000243   17.545403    0.008251   16.170388    0.004857   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.2454   -1.6208   -0.0593   -0.1244    0.0132   23   241.92973307178    0.0640   -53.85563493319    0.0431   1111111111111111111       0.5442   0.0204      -2.256   0.021      -2.956   0.018      1.000   14.383991    0.000073   14.749314    0.001202   13.993522    0.001190   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.2738   -0.2158    0.0510   -0.0487   -0.1022   23   241.94439951024    0.0640   -53.83221490881    0.0431   1111111111111111111       0.5699   0.0118      -2.092   0.012      -2.982   0.010      1.000   11.986570    0.000024   12.232750    0.000340   11.726925    0.000381   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.1466   -3.2907   -0.0948   -0.1056    0.0589   23   241.90424830780    0.0640   -53.88347315517    0.0431   1111111111111111111       0.6282   0.0971      -2.077   0.100      -2.984   0.086      1.000   17.527885    0.000348   18.297806    0.015536   16.777938    0.007790   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.2817   -2.6515   -0.0272   -0.1539    0.0099   23   241.94463155510    0.0640   -53.87281910978    0.0431   1111111111111111111       0.5840   0.0461      -2.079   0.047      -2.923   0.041      1.000   16.138468    0.000169   16.825498    0.004669   15.447227    0.002879   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.3802   -0.0981   -0.1645   -0.3222   -0.0251   23   241.94740573507    0.0640   -53.83025285130    0.0431   1111111111111111111       0.4942   0.0118      -1.784   0.012      -3.027   0.010      1.000   12.252712    0.000027   12.505464    0.000386   11.985931    0.000431   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.6781    0.7014   -0.1487   -0.1342   -0.0116   23   241.95581225763    0.0640   -53.81692799845    0.0431   1111111111111111111       0.6023   0.0131      -2.057   0.013      -3.064   0.012      1.000   13.294230    0.000044   13.588403    0.000653   12.981113    0.000700   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.5251   -0.0854   -0.0231    0.1313    0.1441   23   241.95149624950    0.0640   -53.83004097154    0.0431   1111111111111111111       0.6074   0.0118      -2.123   0.012      -3.089   0.010      1.000   12.687307    0.000033   12.951824    0.000478   12.407638    0.000528   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.3014    0.2314   -0.0493   -0.0136   -0.0960   23   241.94517975371    0.0640   -53.82476212743    0.0431   1111111111111111111       0.5342   0.0118      -2.360   0.012      -2.958   0.010      1.000   12.154154    0.000026   12.404571    0.000368   11.890387    0.000412   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.5606   -4.2842    0.0924   -0.0280    0.0370   23   241.95252569817    0.0640   -53.90004283889    0.0431   1111111111111111111       0.5352   0.1112      -2.076   0.115      -3.035   0.099      1.000   17.754986    0.000396   18.555348    0.019424   16.984727    0.009209   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.9693    0.0187    0.0321   -0.1846   -0.0940   23   241.96403985848    0.0640   -53.82830531381    0.0431   1111111111111111111       0.4875   0.0195      -1.934   0.020      -3.035   0.017      1.000   14.276394    0.000070   14.628515    0.001124   13.900874    0.001131   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.4175   -2.3259   -0.0276    0.0049   -0.1218   23   241.92486680843    0.0640   -53.86739023918    0.0431   1111111111111111111       0.5129   0.0384      -2.265   0.040      -3.080   0.034      1.000   15.767355    0.000141   16.331429    0.003259   15.172295    0.002411   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.0049   -4.1974    0.0613   -0.0937    0.0541   23   241.90824340156    0.0640   -53.89859330787    0.0431   1111111111111111111       0.5834   0.0988      -2.085   0.102      -2.910   0.088      1.000   17.557432    0.000354   18.419520    0.017267   16.744790    0.007547   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.7642    0.5835   -0.1009   -0.1419   -0.1019   23   241.95824320556    0.0640   -53.81889223803    0.0431   1111111111111111111       0.4318   0.0144      -2.167   0.015      -2.954   0.013      1.000   13.550294    0.000050   13.858564    0.000748   13.222112    0.000791   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.0208   -0.2585   -0.0427   -0.0590    0.1738   23   241.93725576492    0.0640   -53.83292751214    0.0431   1111111111111111111       0.4370   0.0118      -2.172   0.012      -3.110   0.010      1.000    8.784498    0.000024    9.883540    0.000320    7.840763    0.000170   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.2070   -1.9476   -0.0687   -0.0874    0.1046   23   241.90255723672    0.0640   -53.86108001029    0.0431   1111111111111111111       0.5252   0.0685      -2.076   0.071      -2.884   0.061      1.000   16.907258    0.000249   17.609986    0.008706   16.202311    0.004975   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.5969    0.9070    0.0694   -0.0348    0.1096   23   241.89159072414    0.0640   -53.81349842749    0.0431   1111111111111111111       0.5582   0.0707      -2.263   0.073      -3.128   0.063      1.000   16.964581    0.000257   17.660461    0.009068   16.266995    0.005225   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 1.3365    0.2759   -0.0241   -0.0142    0.0486   23   241.97440689435    0.0640   -53.82401758863    0.0431   1111111111111111111       0.6773   0.0303      -2.270   0.031      -2.783   0.027      1.000   15.267004    0.000111   15.771571    0.002227   14.727733    0.001821   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-2.5540    2.6122    0.0186   -0.1130    0.2272   23   241.86462129656    0.0640   -53.78507549552    0.0431   1111111111111111111       0.4683   0.1147      -2.217   0.118      -2.894   0.102      1.000   17.805869    0.000408   18.621545    0.020591   17.024442    0.009512   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.2044   -1.1047    0.0187   -0.0321    0.0631   23   241.93089481002    0.0640   -53.84703196929    0.0431   1111111111111111111       0.4441   0.0129      -2.193   0.013      -2.729   0.011      1.000   13.257327    0.000043   13.542356    0.000638   12.956366    0.000692   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 1.1388   -1.0386   -0.1774    0.0636    0.0812   23   241.96883977139    0.0640   -53.84592676081    0.0431   1111111111111111111       0.5426   0.0281      -2.071   0.029      -3.072   0.025      1.000   15.099799    0.000103   15.602298    0.001998   14.561987    0.001647   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 1.4563    0.1483    0.1170   -0.0121   -0.0225   23   241.97779107118    0.0640   -53.82614244027    0.0431   1111111111111111111       0.5454   0.0444      -1.892   0.046      -3.026   0.040      1.000   16.066279    0.000163   16.661092    0.004139   15.444949    0.002891   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.0834   -2.0351   -0.0087   -0.1095   -0.0036   23   241.90604999212    0.0640   -53.86253937130    0.0431   1111111111111111111       0.4549   0.0683      -2.260   0.070      -3.155   0.061      1.000   16.902288    0.000249   17.605210    0.008672   16.197075    0.004956   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.4394   -0.7014    0.0286    0.0172   -0.1812   23   241.92425813720    0.0640   -53.84030869971    0.0431   1111111111111111111       0.6652   0.0118      -1.879   0.012      -2.899   0.010      1.000   12.829817    0.000036   13.103525    0.000515   12.538939    0.000563   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.8111   -0.8450    0.0200   -0.2596    0.0296   23   241.91375728558    0.0640   -53.84270204177    0.0431   1111111111111111111       0.4692   0.0183      -2.080   0.019      -2.971   0.016      1.000   14.134074    0.000065   14.472294    0.001032   13.775356    0.001056   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.9912   -1.2888    0.1639   -0.1867    0.1346   23   241.90866286524    0.0640   -53.85009831078    0.0431   1111111111111111111       0.5506   0.0280      -2.258   0.029      -3.038   0.025      1.000   15.095969    0.000102   15.568795    0.001955   14.589514    0.001675   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.1485   -1.2778    0.1367    0.0671    0.0669   23   241.94086321225    0.0640   -53.84991784014    0.0431   1111111111111111111       0.5822   0.0131      -2.295   0.013      -3.086   0.012      1.000   13.285106    0.000044   13.576376    0.000649   12.975707    0.000699   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.5525   -1.3566   -0.0296   -0.0711    0.0559   23   241.95227906450    0.0640   -53.85123008304    0.0431   1111111111111111111       0.5461   0.0189      -2.272   0.019      -2.939   0.017      1.000   14.201539    0.000067   14.580588    0.001095   13.792628    0.001066   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.3037    2.4136   -0.0746    0.0059   -0.0316   23   241.94523671876    0.0640   -53.78839808048    0.0431   1111111111111111111       0.5048   0.0418      -2.206   0.043      -3.009   0.037      1.000   15.942167    0.000154   16.524414    0.003744   15.331316    0.002678   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.4765    2.2717    0.0086   -0.1408    0.0577   23   241.92322578320    0.0640   -53.79076193710    0.0431   1111111111111111111       0.6757   0.0118      -2.393   0.012      -2.980   0.010      1.000   12.785538    0.000035   13.073659    0.000507   12.475810    0.000546   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.5419   -0.0584    0.0506    0.1486    0.1141   23   241.95197170639    0.0640   -53.82959208011    0.0431   1111111111111111111       0.5497   0.0118      -2.000   0.012      -3.245   0.010      1.000   12.762692    0.000035   13.029477    0.000497   12.480489    0.000547   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.4550   -3.3218   -0.0203    0.0106    0.0306   23   241.92380189364    0.0640   -53.88399525127    0.0431   1111111111111111111       0.5549   0.0847      -2.001   0.087      -2.962   0.075      1.000   17.290646    0.000306   18.026079    0.012317   16.564372    0.006577   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 1.0061   -1.5745   -0.1223    0.0123    0.0137   23   241.96509676400    0.0640   -53.85486146434    0.0431   1111111111111111111       0.5142   0.0319      -2.046   0.033      -3.021   0.028      1.000   15.377826    0.000117   15.901459    0.002427   14.819505    0.001926   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.0653   -1.3937    0.0448   -0.1490    0.0848   23   241.90656787429    0.0640   -53.85184622317    0.0431   1111111111111111111       0.6002   0.0311      -2.253   0.032      -3.109   0.028      1.000   15.319835    0.000114   15.829689    0.002313   14.775825    0.001875   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.2784   -1.0341   -0.0066   -0.0626   -0.0711   23   241.94453340726    0.0640   -53.84585456748    0.0431   1111111111111111111       0.5919   0.0118      -2.251   0.012      -2.937   0.010      1.000   12.943732    0.000038   13.217721    0.000544   12.655003    0.000596   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.0415    0.3307   -0.0639   -0.0554    0.0539   23   241.93783913634    0.0640   -53.82310667086    0.0431   1111111111111111111       0.4526   0.0118      -2.426   0.012      -3.102   0.010      1.000   10.024391    0.000024   10.271800    0.000215    9.761103    0.000240   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 2.1922    0.0994    0.1160   -0.2219   -0.2096   23   241.99857249117    0.0640   -53.82695209305    0.0431   1111111111111111111       0.5492   0.0894      -2.075   0.092      -3.182   0.080      1.000   17.386596    0.000322   18.134538    0.013506   16.651757    0.007046   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.9739   -1.8672    0.0319   -0.0552    0.0947   23   241.90914719498    0.0640   -53.85974025408    0.0431   1111111111111111111       0.5048   0.0491      -2.024   0.051      -2.909   0.044      1.000   16.266833    0.000180   16.907295    0.004983   15.606909    0.003230   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 1.0707    0.5374   -0.0726   -0.1473    0.0877   23   241.96689709037    0.0640   -53.81965938392    0.0431   1111111111111111111       0.6296   0.0225      -2.224   0.023      -2.974   0.020      1.000   14.604366    0.000081   15.002064    0.001388   14.177649    0.001318   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.5031    0.9535    0.1096    0.0117    0.1455   23   241.95086954300    0.0640   -53.81272721659    0.0431   1111111111111111111       0.5723   0.0129      -2.177   0.013      -3.019   0.012      1.000   13.263225    0.000044   13.554454    0.000642   12.953613    0.000691   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 1.1265   -1.4067    0.1462    0.1577    0.0195   23   241.96849732851    0.0640   -53.85206295342    0.0431   1111111111111111111       0.5130   0.0329      -2.242   0.034      -3.002   0.029      1.000   15.443680    0.000121   16.002073    0.002595   14.853686    0.001966   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.9965   -1.0065   -0.1723    0.0161    0.0256   23   241.90851726638    0.0640   -53.84539311221    0.0431   1111111111111111111       0.4997   0.0234      -2.074   0.024      -3.173   0.021      1.000   14.698125    0.000085   15.111960    0.001479   14.255851    0.001377   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 0.5588    1.0593   -0.0207   -0.2038   -0.0228   23   241.95244100319    0.0640   -53.81096371960    0.0431   1111111111111111111       0.4657   0.0146      -1.972   0.015      -3.127   0.013      1.000   13.582550    0.000050   13.882476    0.000757   13.266103    0.000809   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-1.2436    2.7548   -0.3122    0.0274    0.1674   23   241.90159030971    0.0640   -53.78271120384    0.0431   1111111111111111111       0.5681   0.0636      -1.941   0.065      -3.151   0.057      1.000   16.767107    0.000232   17.530301    0.008135   16.021746    0.004322   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.5050    4.8054    0.0936   -0.1192    0.2144   23   241.92243405689    0.0640   -53.74855500205    0.0431   1111111111111111111       0.6248   0.1134      -2.217   0.117      -2.935   0.101      1.000   17.787832    0.000404   18.594074    0.020092   17.013689    0.009429   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.9376   -0.1081    0.0939   -0.1509   -0.0960   23   241.91019007681    0.0640   -53.83041866597    0.0431   1111111111111111111       0.5574   0.0180      -1.977   0.019      -2.968   0.016      1.000   14.092849    0.000064   14.428627    0.001008   13.736195    0.001034   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.7007   -3.7483    0.0564    0.1038    0.1292   23   241.91685191303    0.0640   -53.89110518057    0.0431   1111111111111111111       0.5411   0.0998      -2.047   0.103      -3.102   0.089      1.000   17.575148    0.000358   18.354079    0.016313   16.818562    0.008049   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.2345   -0.0661    0.1098   -0.1058    0.0864   23   241.93004510248    0.0640   -53.82972046795    0.0431   1111111111111111111       0.5370   0.0118      -2.231   0.012      -2.967   0.010      1.000   11.804099    0.000024   12.046483    0.000311   11.548242    0.000350   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
 1.0025    1.0226   -0.0806    0.0427   -0.0776   23   241.96496657242    0.0640   -53.81157394348    0.0431   1111111111111111111       0.4696   0.0239      -2.053   0.025      -2.785   0.021      1.000   14.747272    0.000087   15.170197    0.001532   14.293045    0.001408   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
-0.5593   -2.3404    0.1014   -0.0863   -0.0079   23   241.92086036148    0.0640   -53.86763193424    0.0431   1111111111111111111       0.5840   0.0510      -2.083   0.052      -3.033   0.045      1.000   16.339879    0.000187   16.963738    0.005201   15.695675    0.003439   281.048631      9.99    9.99    1.431    2006.394     281.049     501.161    1.3739064    1.3682850   -32.24060380882   31   1.00 
