_x         _y     pmRApmDEcor  PlxpmRAcor PlxpmDEcor Nper   RA_ICRS     e_RA_ICRS      DE_ICRS   e_DE_ICRS               Source           Plx     e_Plx         pmRA   e_pmRA         pmDE   e_pmDE        RUWE         Gmag       e_Gmag        BPmag      e_BPmag        RPmag      e_RPmag         BPRP      RVDR2  e_RVDR2  E(BP/RP)          RFG         RFBP         RFRP           nueff         pscol       ELAT            Solved          Pmemb      
 1.6847    3.0982    0.2022    0.0091   -0.1527   23   119.03372811476    0.0419   -29.30399407502    0.0515   1111111111111111111       0.3571   0.1126      -2.674   0.116       2.508   0.100      1.000   17.775433    0.000401   18.472833    0.018404   17.044644    0.009886   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.1654   -0.9791    0.0128    0.2229   -0.3055   23   119.00469185985    0.0419   -29.37194119678    0.0515   1111111111111111111       0.1816   0.0206      -2.897   0.021       3.382   0.018      1.000   14.408570    0.000074   14.782990    0.001246   13.944228    0.001177   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 2.9531   -0.5998    0.2571    0.1404   -0.1221   23   119.05800344807    0.0419   -29.36561525943    0.0515   1111111111111111111       0.3382   0.1054      -2.975   0.109       2.838   0.094      1.000   17.665951    0.000377   18.355577    0.016629   16.939858    0.009072   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.4015    2.8106    0.1550    0.1074   -0.1117   23   118.99385417353    0.0419   -29.30878585511    0.0515   1111111111111111111       0.0007   0.0796      -3.114   0.082       2.606   0.071      1.000   17.181422    0.000288   17.799369    0.010361   16.509708    0.006432   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.7288    1.0005    0.1249    0.1338   -0.2085   23   119.01546199185    0.0419   -29.33894794871    0.0515   1111111111111111111       0.1378   0.0296      -3.153   0.030       3.098   0.026      1.000   15.215039    0.000108   15.616890    0.002051   14.726863    0.001852   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.9541   -1.1733   -0.0238    0.1242   -0.2788   23   118.96415504480    0.0419   -29.37517648593    0.0515   1111111111111111111       0.2611   0.0657      -2.687   0.068       2.830   0.058      1.000   16.827981    0.000239   17.409413    0.007522   16.184103    0.005006   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 3.2339    0.6137    0.3633    0.0810   -0.1678   23   119.06336141336    0.0419   -29.34538927613    0.0515   1111111111111111111      -0.0285   0.1158      -2.696   0.119       2.617   0.103      1.000   17.821639    0.000412   18.524138    0.019244   17.087246    0.010239   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.4900    1.2562    0.1056    0.0653   -0.0951   23   119.03001469902    0.0419   -29.33468567161    0.0515   1111111111111111111      -0.0375   0.0574      -2.329   0.059       3.245   0.051      1.000   16.571751    0.000210   17.082946    0.005806   15.988495    0.004334   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.9981   -1.5153    0.1829    0.1593   -0.2341   23   119.03974660399    0.0419   -29.38087791266    0.0515   1111111111111111111       0.2541   0.0752      -2.379   0.077       2.944   0.067      1.000   17.077316    0.000273   17.679235    0.009380   16.417639    0.005989   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.1208    1.6559    0.0906   -0.0020   -0.0270   23   118.99921849737    0.0419   -29.32802519394    0.0515   1111111111111111111       0.3204   0.0410      -2.480   0.042       2.815   0.036      1.000   15.902108    0.000151   16.338281    0.003333   15.384615    0.002830   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.1262   -0.7445    0.1133    0.0916   -0.2386   23   119.02306701276    0.0419   -29.36802926605    0.0515   1111111111111111111       0.4263   0.0372      -2.259   0.038       2.755   0.033      1.000   15.702517    0.000137   16.125640    0.002873   15.196354    0.002496   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.3727    2.2664    0.1061    0.1074   -0.0292   23   118.99440413684    0.0419   -29.31785317917    0.0515   1111111111111111111       0.2739   0.0620      -2.623   0.064       2.905   0.055      1.000   16.719597    0.000226   17.259105    0.006674   16.110066    0.004744   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.8122    0.6035    0.1335    0.0402    0.0133   23   119.01705875030    0.0419   -29.34556247519    0.0515   1111111111111111111       0.0247   0.0231      -2.472   0.024       2.919   0.021      1.000   14.672826    0.000084   15.055265    0.001457   14.201123    0.001358   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.8066   -1.6355    0.1974    0.2346   -0.2180   23   118.98610090032    0.0419   -29.38288135220    0.0515   1111111111111111111       0.3486   0.0468      -2.707   0.048       3.018   0.042      1.000   16.169867    0.000172   16.644895    0.004161   15.616308    0.003318   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.6201   -1.0933    0.0439    0.0862   -0.0636   23   119.01338879869    0.0419   -29.37384380269    0.0515   1111111111111111111       0.2742   0.0298      -3.036   0.031       2.321   0.026      1.000   15.227489    0.000109   15.629780    0.002068   14.738808    0.001866   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.6216   -0.8414    0.1301    0.0961   -0.0454   23   119.01341658557    0.0419   -29.36964513499    0.0515   1111111111111111111       0.2003   0.0157      -2.999   0.016       3.813   0.014      1.000   13.766859    0.000055   14.144403    0.000880   13.299570    0.000834   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.3758    1.5341    0.0642    0.1014   -0.1550   23   119.02783058020    0.0419   -29.33005555617    0.0515   1111111111111111111       0.1549   0.0602      -2.432   0.062       3.480   0.054      1.000   16.664465    0.000220   17.191836    0.006323   16.067405    0.004594   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.9349   -3.0282    0.1104    0.1413   -0.1287   23   118.98364171923    0.0419   -29.40610028564    0.0515   1111111111111111111       0.1786   0.0974      -2.843   0.100       2.732   0.087      1.000   17.532787    0.000349   18.201684    0.014563   16.822439    0.008247   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.5795   -1.9084    0.2400   -0.0300   -0.0078   23   119.01261405528    0.0419   -29.38743189118    0.0515   1111111111111111111      -0.0435   0.0526      -2.833   0.054       3.005   0.047      1.000   16.400996    0.000193   16.884393    0.004983   15.841625    0.003896   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 2.0102   -0.3743    0.1348    0.0769   -0.0101   23   119.03996928495    0.0419   -29.36185779967    0.0515   1111111111111111111       0.4078   0.0621      -2.476   0.064       2.335   0.055      1.000   16.723718    0.000227   17.265979    0.006711   16.111692    0.004750   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.0203   -1.2662    0.1740    0.1928    0.0109   23   119.00114033654    0.0419   -29.37672692166    0.0515   1111111111111111111       0.0555   0.0281      -2.666   0.029       2.813   0.025      1.000   15.104371    0.000103   15.501885    0.001908   14.619447    0.001735   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.7751    0.5180    0.0818    0.1189   -0.0229   23   118.96758861410    0.0419   -29.34698720347    0.0515   1111111111111111111       0.1007   0.0323      -2.684   0.033       2.708   0.029      1.000   15.402962    0.000118   15.860803    0.002398   14.864900    0.002011   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.1233   -1.8965    0.1044    0.1316   -0.1388   23   119.00388743970    0.0419   -29.38723380322    0.0515   1111111111111111111       0.3340   0.0172      -2.477   0.018       2.774   0.015      1.000   13.983567    0.000061   14.361295    0.000988   13.515001    0.000934   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.0506   -1.5034    0.1221    0.0552   -0.0436   23   118.98143463814    0.0419   -29.38068074017    0.0515   1111111111111111111       0.2463   0.0136      -2.879   0.014       3.120   0.012      1.000   13.389433    0.000046   13.749334    0.000719   12.937515    0.000695   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.3488    0.4421    0.1772    0.1329   -0.1015   23   118.97573930810    0.0419   -29.34825301498    0.0515   1111111111111111111       0.3442   0.0393      -2.655   0.040       2.281   0.035      1.000   15.815320    0.000144   16.244411    0.003120   15.303444    0.002680   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.3598   -0.1621    0.1263    0.2025   -0.1919   23   118.99464900092    0.0419   -29.35832335996    0.0515   1111111111111111111       0.0967   0.0118      -2.655   0.012       3.075   0.010      1.000   12.719221    0.000034   13.066109    0.000513   12.279105    0.000503   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.3919    4.4773    0.0953    0.1375   -0.1387   23   119.00901753631    0.0419   -29.28102002758    0.0515   1111111111111111111       0.2572   0.1233      -2.725   0.127       3.001   0.110      1.000   17.923808    0.000437   18.637139    0.021241   17.181861    0.011076   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.7122    2.9320    0.1082    0.1469   -0.1298   23   119.01514026186    0.0419   -29.30676287144    0.0515   1111111111111111111       0.3858   0.0885      -3.076   0.091       3.075   0.079      1.000   17.368207    0.000319   18.014546    0.012418   16.674297    0.007325   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.6439   -0.9874    0.0891    0.1741   -0.2202   23   118.98921350905    0.0419   -29.37207807747    0.0515   1111111111111111111       0.0197   0.0264      -2.543   0.027       2.649   0.023      1.000   14.964508    0.000096   15.356925    0.001745   14.483946    0.001600   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 2.3252   -3.7481    0.2099    0.1370   -0.0463   23   119.04601898786    0.0419   -29.41810258673    0.0515   1111111111111111111       0.1575   0.1237      -2.520   0.127       2.354   0.110      1.000   17.927943    0.000438   18.641692    0.021326   17.185710    0.011111   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.5475    2.0268    0.0518    0.1594   -0.1418   23   119.01199450183    0.0419   -29.32184538988    0.0515   1111111111111111111       0.2800   0.0588      -2.729   0.061       2.742   0.052      1.000   16.617242    0.000215   17.136538    0.006054   16.027079    0.004459   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.0268    2.0953    0.1632    0.1833    0.0111   23   119.00204098375    0.0419   -29.32070410887    0.0515   1111111111111111111       0.2353   0.0533      -2.844   0.055       3.196   0.047      1.000   16.429515    0.000195   16.966312    0.005298   15.823105    0.003834   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.8989   -1.4509    0.1928    0.0096   -0.1151   23   119.01872144437    0.0419   -29.37980531073    0.0515   1111111111111111111       0.1022   0.0452      -2.735   0.047       3.175   0.040      1.000   16.101960    0.000166   16.554091    0.003894   15.569820    0.003214   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.0287   -0.9210    0.1511    0.0636   -0.1600   23   119.00098002262    0.0419   -29.37097274295    0.0515   1111111111111111111       0.4469   0.0202      -2.697   0.021       3.086   0.018      1.000   14.357590    0.000072   14.730704    0.001210   13.894539    0.001145   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.9026   -2.5668    0.1642    0.0721   -0.0962   23   119.03792616680    0.0419   -29.39840707142    0.0515   1111111111111111111       0.1235   0.1043      -2.771   0.107       2.677   0.093      1.000   17.648414    0.000373   18.331224    0.016279   16.928059    0.008985   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.5915   -4.0129    0.1856    0.1637   -0.2511   23   118.99021058953    0.0419   -29.42252009947    0.0515   1111111111111111111       0.2830   0.1192      -2.496   0.123       2.931   0.106      1.000   17.868539    0.000423   18.576214    0.020139   17.130488    0.010613   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 2.8265    0.5777    0.1160    0.1323    0.0816   23   119.05557212139    0.0419   -29.34599041211    0.0515   1111111111111111111       0.0716   0.1011      -2.276   0.104       3.107   0.090      1.000   17.596872    0.000362   18.273640    0.015491   16.880861    0.008646   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.8564    0.8259    0.2399    0.0496   -0.1036   23   119.01790222886    0.0419   -29.34185722723    0.0515   1111111111111111111       0.3288   0.0289      -2.862   0.030       3.117   0.026      1.000   15.160145    0.000105   15.559866    0.001979   14.673643    0.001793   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.0635   -1.5803    0.0928    0.0390   -0.0393   23   119.02186950588    0.0419   -29.38196186438    0.0515   1111111111111111111       0.2773   0.0517      -2.943   0.053       3.196   0.046      1.000   16.366561    0.000189   16.845746    0.004839   15.810565    0.003811   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.3418   -0.0251    0.2356    0.0698   -0.1375   23   118.99499350343    0.0419   -29.35603956485    0.0515   1111111111111111111       0.3336   0.0118      -2.526   0.012       2.518   0.010      1.000   12.194654    0.000027   12.545858    0.000399   11.749316    0.000390   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.9506    0.9485    0.1083    0.1503   -0.2296   23   118.98335491918    0.0419   -29.33981294014    0.0515   1111111111111111111       0.0603   0.0348      -2.584   0.036       3.082   0.031      1.000   15.560148    0.000128   15.976341    0.002595   15.059784    0.002283   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.2978   -1.8834    0.1886   -0.0396    0.0088   23   118.97670409984    0.0419   -29.38701479571    0.0515   1111111111111111111       0.3653   0.0643      -2.621   0.066       2.367   0.057      1.000   16.789658    0.000235   17.338133    0.007107   16.173353    0.004974   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.5449    0.4422    0.2404    0.2276   -0.2202   23   119.01194709103    0.0419   -29.34825209572    0.0515   1111111111111111111       0.4064   0.0171      -2.487   0.018       2.915   0.015      1.000   13.972443    0.000060   14.334516    0.000974   13.518573    0.000936   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-2.2172    1.0566    0.2278    0.1409   -0.1852   23   118.95913831570    0.0419   -29.33801051394    0.0515   1111111111111111111       0.0997   0.0770      -2.797   0.079       3.517   0.069      1.000   17.121353    0.000279   17.730328    0.009784   16.456319    0.006171   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-2.0927   -1.5775    0.1015    0.0809   -0.2783   23   118.96150108081    0.0419   -29.38191417573    0.0515   1111111111111111111       0.2571   0.0795      -2.710   0.082       2.434   0.071      1.000   17.177871    0.000288   17.811167    0.010464   16.493264    0.006346   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.9726   -4.0113    0.1003    0.0866   -0.1825   23   118.96378284887    0.0419   -29.42249147336    0.0515   1111111111111111111       0.1152   0.1241      -2.712   0.128       2.958   0.110      1.000   17.933759    0.000440   18.648096    0.021446   17.191123    0.011161   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.0221    0.8206    0.1253    0.0907   -0.1776   23   119.00110706476    0.0419   -29.34194609713    0.0515   1111111111111111111       0.3406   0.0175      -2.715   0.018       2.573   0.016      1.000   14.023727    0.000062   14.387195    0.001002   13.568714    0.000961   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 2.8292    1.8395    0.2487    0.1464   -0.0511   23   119.05561255689    0.0419   -29.32496395734    0.0515   1111111111111111111       0.4252   0.1151      -2.509   0.119       2.571   0.102      1.000   17.811701    0.000409   18.513103    0.019060   17.078083    0.010162   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.3943    0.4498    0.0409    0.1114    0.0127   23   119.02818860992    0.0419   -29.34812391422    0.0515   1111111111111111111       0.2937   0.0411      -2.478   0.042       2.796   0.037      1.000   15.905453    0.000151   16.340752    0.003338   15.389213    0.002838   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.2145   -2.2947    0.0733    0.1670   -0.1001   23   119.02476101339    0.0419   -29.39387057410    0.0515   1111111111111111111       0.0840   0.0725      -2.512   0.075       3.008   0.065      1.000   17.010847    0.000263   17.599949    0.008787   16.361530    0.005736   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.1657   -1.2475    0.1757    0.0418   -0.0572   23   118.97923265862    0.0419   -29.37641339016    0.0515   1111111111111111111       0.2485   0.0458      -2.496   0.047       3.059   0.041      1.000   16.125455    0.000168   16.577545    0.003961   15.594029    0.003268   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-2.5946   -0.7735    0.0914    0.1556    0.0547   23   118.95190923062    0.0419   -29.36851077927    0.0515   1111111111111111111       0.1099   0.0934      -2.358   0.096       2.892   0.083      1.000   17.461102    0.000336   18.120276    0.013585   16.757754    0.007829   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.9948   -1.0025    0.0823    0.2087   -0.1291   23   119.02055463911    0.0419   -29.37232962672    0.0515   1111111111111111111       0.0468   0.0378      -2.165   0.039       2.790   0.034      1.000   15.731502    0.000139   16.156127    0.002934   15.224091    0.002542   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.0987   -2.1896    0.1368    0.0259   -0.0357   23   118.99964019347    0.0419   -29.39211939103    0.0515   1111111111111111111       0.0020   0.0594      -2.976   0.061       3.042   0.053      1.000   16.638813    0.000217   17.161709    0.006175   16.045573    0.004520   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.0208   -0.4470    0.1878    0.0591   -0.1046   23   118.98200717962    0.0419   -29.36307062154    0.0515   1111111111111111111       0.2808   0.0271      -2.813   0.028       2.871   0.024      1.000   15.019628    0.000099   15.414368    0.001807   14.536785    0.001651   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-2.3736   -0.3941    0.1624    0.0777   -0.3288   23   118.95613846864    0.0419   -29.36218818189    0.0515   1111111111111111111       0.4626   0.0761      -1.787   0.078       2.818   0.068      1.000   17.098958    0.000276   17.703536    0.009569   16.437436    0.006082   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-0.7672    1.2647    0.0403    0.0646   -0.0929   23   118.98686037487    0.0419   -29.33454410525    0.0515   1111111111111111111       0.2243   0.0379      -2.687   0.039       2.840   0.034      1.000   15.741158    0.000139   16.166289    0.002954   15.233235    0.002557   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-2.7684   -0.8599    0.2085    0.1291   -0.1402   23   118.94858436229    0.0419   -29.36995200970    0.0515   1111111111111111111       0.3707   0.1010      -2.731   0.104       3.280   0.090      1.000   17.594918    0.000362   18.271458    0.015462   16.879072    0.008634   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-1.1207    2.7248    0.0458   -0.0571   -0.0356   23   118.98010724292    0.0419   -29.31021529456    0.0515   1111111111111111111       0.0844   0.0215      -2.963   0.022       2.899   0.019      1.000   14.507453    0.000078   14.904328    0.001335   14.019843    0.001226   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.1573    0.6051    0.1808    0.1854   -0.0473   23   119.00453681008    0.0419   -29.34553583073    0.0515   1111111111111111111       0.2825   0.0156      -2.472   0.016       2.667   0.014      1.000   13.748919    0.000054   14.105706    0.000864   13.299250    0.000836   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 1.7767   -0.2187    0.0457    0.1853   -0.0409   23   119.03550484391    0.0419   -29.35926552210    0.0515   1111111111111111111       0.4343   0.0559      -2.949   0.058       2.970   0.050      1.000   16.521734    0.000205   17.024293    0.005548   15.945869    0.004202   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
 0.2082   -0.0380    0.1623    0.1259   -0.0887   23   119.00551025899    0.0419   -29.35625529779    0.0515   1111111111111111111       0.3153   0.0118      -2.253   0.012       2.915   0.010      1.000    9.549710    0.000024   10.927935    0.000369    8.481271    0.000160   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
-3.7694   -0.5565    0.0152    0.1076   -0.0701   23   118.92944275980    0.0419   -29.36489261684    0.0515   1111111111111111111       0.2511   0.1228      -2.612   0.127       2.933   0.109      1.000   17.917271    0.000435   18.629942    0.021107   17.175776    0.011020   352.359066      9.99    9.99    1.290    2142.268     352.359     571.439    1.4493110    1.4253069   -48.85106694587   31   1.00 
