_x         _y     pmRApmDEcor   PlxpmRAcor   PlxpmDEcor   Nper   RA_ICRS     e_RA_ICRS      DE_ICRS   e_DE_ICRS               Source           Plx     e_Plx         pmRA   e_pmRA         pmDE   e_pmDE        RUWE         Gmag       e_Gmag        BPmag      e_BPmag        RPmag      e_RPmag         BPRP      RVDR2  e_RVDR2  E(BP/RP)          RFG         RFBP         RFRP           nueff         pscol       ELAT            Solved          Pmemb      
 1.8015    4.7760    0.0068    0.1540   -0.2026   23   111.59567689886    0.0351   -20.92718175992    0.0466   1111111111111111111       0.2094   0.0961      -1.681   0.099       2.126   0.086      1.000   17.510818    0.000345   18.049656    0.012708   16.928149    0.008978   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.4192    0.9258    0.0260   -0.0238   -0.1463   23   111.55604781905    0.0351   -20.99133532589    0.0466   1111111111111111111       0.2827   0.0126      -1.631   0.013       1.956   0.011      1.000   13.198726    0.000042   13.397847    0.000594   13.014203    0.000711   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-1.9020    5.4025   -0.1695    0.1111   -0.0157   23   111.52959467322    0.0351   -20.91674653090    0.0466   1111111111111111111       0.4070   0.1031      -1.763   0.106       2.057   0.092      1.000   17.629335    0.000369   18.183802    0.014237   17.034552    0.009791   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-1.8974   -1.9384    0.0122   -0.0433   -0.0629   23   111.52964853462    0.0351   -21.03907307975    0.0466   1111111111111111111       0.3247   0.0444      -1.800   0.046       1.782   0.040      1.000   16.064967    0.000163   16.453826    0.003575   15.637353    0.003332   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.0020    3.1716   -0.0339    0.0403   -0.1710   23   111.56349597325    0.0351   -20.95391322430    0.0466   1111111111111111111       0.3162   0.0531      -1.650   0.055       2.027   0.047      1.000   16.419400    0.000194   16.871018    0.004881   15.920903    0.004090   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.3295    1.0365   -0.0177    0.0917    0.0256   23   111.56941264640    0.0351   -20.98949016255    0.0466   1111111111111111111       0.2445   0.0144      -1.723   0.015       1.844   0.013      1.000   13.548169    0.000050   13.749988    0.000708   13.360990    0.000848   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-3.2182    5.0543   -0.0406    0.0828   -0.0403   23   111.50610888290    0.0351   -20.92254461677    0.0466   1111111111111111111       0.3263   0.1061      -1.397   0.109       1.831   0.094      1.000   17.678115    0.000379   18.234553    0.014885   17.079762    0.010174   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.1156   -0.8668    0.1596    0.0680   -0.1033   23   111.56146732466    0.0351   -21.02121186812    0.0466   1111111111111111111       0.2284   0.0120      -1.626   0.012       1.739   0.011      1.000   13.051648    0.000039   13.250349    0.000552   12.866434    0.000660   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.1658   -0.1783    0.0643    0.1741   -0.1645   23   111.56649182018    0.0351   -21.00973527135    0.0466   1111111111111111111       0.3035   0.0118      -1.514   0.012       1.864   0.010      1.000   11.027491    0.000024   11.788774    0.000277   10.270819    0.000191   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.1258    2.3071    0.0439    0.1785   -0.1646   23   111.58362572982    0.0351   -20.96831693276    0.0466   1111111111111111111       0.2160   0.0384      -1.744   0.040       1.828   0.034      1.000   15.766709    0.000141   16.109391    0.002801   15.396912    0.002816   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.2459    1.7888   -0.1053   -0.0620   -0.2441   23   111.56791989808    0.0351   -20.97695435149    0.0466   1111111111111111111       0.3543   0.0264      -1.812   0.027       1.904   0.023      1.000   14.964236    0.000096   15.221133    0.001582   14.704328    0.001798   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-4.0142   -1.0204    0.0959   -0.0087   -0.0122   23   111.49185750370    0.0351   -21.02377028967    0.0466   1111111111111111111       0.2109   0.0823      -1.567   0.085       2.009   0.073      1.000   17.240521    0.000298   17.752722    0.009900   16.681230    0.007352   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 2.5705   -2.2211   -0.0032    0.0812    0.1002   23   111.60943446959    0.0351   -21.04378535655    0.0466   1111111111111111111       0.2050   0.0460      -1.563   0.047       1.832   0.041      1.000   16.137963    0.000169   16.618595    0.004034   15.610073    0.003267   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-1.3363   -5.3628    0.0623    0.1991    0.1678   23   111.53965925474    0.0351   -21.09616709137    0.0466   1111111111111111111       0.2633   0.1013      -1.517   0.104       1.854   0.090      1.000   17.600524    0.000363   18.151107    0.013847   17.008741    0.009587   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.9991   -1.0322    0.0897    0.0134   -0.2856   23   111.54569280531    0.0351   -21.02396918227    0.0466   1111111111111111111       0.2261   0.0219      -1.539   0.023       2.155   0.020      1.000   14.549728    0.000079   14.781253    0.001225   14.324374    0.001434   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-2.9233   -0.6094   -0.1026    0.0860   -0.1138   23   111.51133720156    0.0351   -21.01692065471    0.0466   1111111111111111111       0.2459   0.0554      -1.750   0.057       1.982   0.049      1.000   16.502579    0.000203   16.947774    0.005176   16.011623    0.004374   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.6088    1.4300    0.0414   -0.0036   -0.0025   23   111.55266339659    0.0351   -20.98293305502    0.0466   1111111111111111111       0.2872   0.0228      -1.676   0.023       2.054   0.020      1.000   14.638133    0.000082   14.869854    0.001288   14.413031    0.001510   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.4106   -0.0565   -0.1274    0.2194   -0.0347   23   111.55620077422    0.0351   -21.00770575341    0.0466   1111111111111111111       0.3556   0.0118      -1.633   0.012       1.856   0.010      1.000   11.564697    0.000024   12.347772    0.000360   10.792351    0.000243   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-2.0886   -1.2438    0.0393    0.1863    0.1004   23   111.52623736436    0.0351   -21.02749494609    0.0466   1111111111111111111       0.2237   0.0374      -1.689   0.039       2.096   0.033      1.000   15.714564    0.000137   16.051732    0.002692   15.351582    0.002730   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.3140   -0.0483    0.0933    0.0797   -0.0723   23   111.56913663694    0.0351   -21.00756853702    0.0466   1111111111111111111       0.2704   0.0118      -1.724   0.012       1.964   0.010      1.000   11.439802    0.000024   12.198130    0.000335   10.683786    0.000232   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.4717    0.4690    0.1163   -0.0381   -0.1703   23   111.58980461184    0.0351   -20.99894801195    0.0466   1111111111111111111       0.4906   0.0245      -1.843   0.025       2.046   0.022      1.000   14.803822    0.000089   15.046352    0.001426   14.565406    0.001652   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-2.4419    0.7093   -0.1210    0.1175   -0.1681   23   111.51993957682    0.0351   -20.99494253265    0.0466   1111111111111111111       0.4205   0.0411      -1.502   0.042       1.895   0.037      1.000   15.905826    0.000151   16.274745    0.003145   15.502231    0.003030   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.1316    1.3090    0.0518   -0.0455   -0.1025   23   111.56588019350    0.0351   -20.98494871929    0.0466   1111111111111111111       0.3376   0.0179      -1.629   0.018       1.896   0.016      1.000   14.084053    0.000064   14.296096    0.000940   13.883952    0.001120   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.3590   -1.8814    0.0432    0.1484   -0.1279   23   111.55712047265    0.0351   -21.03812320012    0.0466   1111111111111111111       0.3632   0.0287      -1.556   0.030       1.758   0.026      1.000   15.145237    0.000105   15.409888    0.001774   14.877260    0.002000   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 2.3519   -0.9946    0.1290   -0.0042   -0.1243   23   111.60552500470    0.0351   -21.02334149181    0.0466   1111111111111111111       0.3564   0.0410      -1.720   0.042       1.918   0.036      1.000   15.899929    0.000150   16.263469    0.003119   15.503627    0.003032   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.4631    2.6109   -0.0602    0.0942    0.0021   23   111.58964430300    0.0351   -20.96325420772    0.0466   1111111111111111111       0.4181   0.0198      -1.854   0.020       2.078   0.018      1.000   14.316347    0.000071   14.570192    0.001090   14.056524    0.001234   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 4.4012    4.5590    0.0539    0.0720   -0.2306   23   111.64206702409    0.0351   -20.93079472278    0.0466   1111111111111111111       0.2588   0.1065      -1.610   0.110       1.922   0.095      1.000   17.683413    0.000380   18.239651    0.014953   17.084809    0.010219   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-2.2780    0.1163    0.0175    0.0181   -0.0463   23   111.52286257387    0.0351   -21.00482539232    0.0466   1111111111111111111       0.3971   0.0357      -1.737   0.037       2.101   0.032      1.000   15.617431    0.000131   15.937364    0.002491   15.277378    0.002595   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.6808    0.4938    0.0884   -0.0808   -0.2197   23   111.55137704120    0.0351   -20.99853428340    0.0466   1111111111111111111       0.3879   0.0120      -1.559   0.012       1.876   0.011      1.000   13.052542    0.000039   13.251430    0.000553   12.866986    0.000661   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-1.2425    0.4137    0.0005   -0.0165    0.0672   23   111.54135053180    0.0351   -20.99986933876    0.0466   1111111111111111111       0.2131   0.0197      -1.725   0.020       1.819   0.018      1.000   14.309043    0.000071   14.528378    0.001065   14.099519    0.001262   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.8957    0.3661   -0.0706    0.0912   -0.0717   23   111.54754161614    0.0351   -21.00066340911    0.0466   1111111111111111111       0.3220   0.0124      -1.859   0.013       2.026   0.011      1.000   13.154706    0.000041   13.353549    0.000581   12.970044    0.000695   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-1.3716    0.5787   -0.0322    0.1459   -0.0293   23   111.53904614958    0.0351   -20.99711971290    0.0466   1111111111111111111       0.2256   0.0234      -1.712   0.024       1.825   0.021      1.000   14.697424    0.000085   14.932435    0.001335   14.468962    0.001560   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-1.6022    2.9921    0.0142    0.0030   -0.0605   23   111.53493676338    0.0351   -20.95690353662    0.0466   1111111111111111111       0.1805   0.0606      -1.628   0.062       1.628   0.054      1.000   16.677562    0.000221   17.140964    0.006020   16.166952    0.004916   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-4.2159   -0.4099    0.0441    0.0231    0.0236   23   111.48826122261    0.0351   -21.01359438279    0.0466   1111111111111111111       0.3262   0.0846      -1.551   0.087       1.807   0.075      1.000   17.288578    0.000305   17.805227    0.010345   16.725046    0.007616   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.0631   -1.0866   -0.0798    0.0430   -0.4255   23   111.58251421902    0.0351   -21.02487529115    0.0466   1111111111111111111       0.2667   0.0162      -1.596   0.017       2.011   0.014      1.000   13.841964    0.000057   14.072067    0.000835   13.619097    0.000971   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.1490    0.4694   -0.0252    0.1238   -0.0062   23   111.56087131458    0.0351   -20.99894152357    0.0466   1111111111111111111       0.1975   0.0118      -1.562   0.012       2.132   0.010      1.000   12.022546    0.000025   12.239926    0.000340   11.812503    0.000396   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.1031   -0.3380   -0.0747    0.0884   -0.0520   23   111.58322684236    0.0351   -21.01239806176    0.0466   1111111111111111111       0.3369   0.0156      -1.752   0.016       1.960   0.014      1.000   13.748167    0.000054   13.954238    0.000786   13.554253    0.000939   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 2.2234   -1.6429    0.1837    0.1373   -0.0649   23   111.60323356566    0.0351   -21.03414820100    0.0466   1111111111111111111       0.2342   0.0466      -1.404   0.048       1.894   0.041      1.000   16.160376    0.000171   16.564883    0.003877   15.715165    0.003521   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.0516    1.9464    0.1246   -0.0062   -0.0765   23   111.58230112159    0.0351   -20.97432707331    0.0466   1111111111111111111       0.3436   0.0322      -1.547   0.033       1.925   0.029      1.000   15.394777    0.000118   15.684494    0.002109   15.094077    0.002298   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.8721   -4.3887   -0.1135    0.0545   -0.0516   23   111.59697032219    0.0351   -21.07992486037    0.0466   1111111111111111111       0.2432   0.0871      -1.679   0.090       2.242   0.077      1.000   17.339482    0.000314   17.862278    0.010853   16.769886    0.007897   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.0093    0.2938    0.1151    0.1693   -0.1040   23   111.58154949339    0.0351   -21.00186805441    0.0466   1111111111111111111       0.3691   0.0153      -1.526   0.016       1.703   0.014      1.000   13.687173    0.000053   13.890713    0.000761   13.497580    0.000911   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.5500    4.2273    0.1823    0.1459   -0.0450   23   111.57334623667    0.0351   -20.93632408975    0.0466   1111111111111111111       0.3454   0.0282      -1.567   0.029       1.782   0.025      1.000   15.109574    0.000103   15.418459    0.001785   14.780145    0.001887   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.1053    0.6448    0.0240    0.1000    0.0105   23   111.58326249576    0.0351   -20.99601740851    0.0466   1111111111111111111       0.2163   0.0183      -1.759   0.019       1.958   0.016      1.000   14.125857    0.000065   14.339041    0.000961   13.924359    0.001145   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.9126    2.1194   -0.1109    0.1339   -0.3014   23   111.59766870294    0.0351   -20.97144424183    0.0466   1111111111111111111       0.3542   0.0480      -1.637   0.049       1.882   0.043      1.000   16.219897    0.000176   16.631993    0.004073   15.766425    0.003653   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.0003   -0.3188    0.0612    0.0681   -0.0549   23   111.56353731925    0.0351   -21.01207756625    0.0466   1111111111111111111       0.3557   0.0118      -1.490   0.012       1.940   0.010      1.000   11.138833    0.000024   11.871261    0.000288   10.402162    0.000203   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.0591   -0.7154    0.1751    0.0893   -0.1678   23   111.56458590338    0.0351   -21.01868758279    0.0466   1111111111111111111       0.2512   0.0118      -1.653   0.012       1.883   0.010      1.000   12.859984    0.000036   13.060617    0.000503   12.673821    0.000600   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 2.1987   -4.2468    0.1296    0.1335   -0.1427   23   111.60280442076    0.0351   -21.07755840764    0.0466   1111111111111111111       0.3912   0.0878      -1.751   0.090       2.019   0.078      1.000   17.354529    0.000317   17.881633    0.011033   16.780400    0.007966   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-2.7570   -1.1053    0.1612    0.0084   -0.2245   23   111.51430472888    0.0351   -21.02518660907    0.0466   1111111111111111111       0.3264   0.0538      -1.543   0.055       2.055   0.048      1.000   16.448035    0.000197   16.887212    0.004941   15.963525    0.004220   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.6848   -0.8776   -0.0110    0.0981   -0.1774   23   111.55130425163    0.0351   -21.02139232890    0.0466   1111111111111111111       0.2384   0.0124      -1.631   0.013       1.639   0.011      1.000   13.147989    0.000041   13.355607    0.000581   12.953140    0.000689   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.6980    3.0997   -0.0619    0.1049   -0.0930   23   111.59383541795    0.0351   -20.95511073085    0.0466   1111111111111111111       0.3626   0.0633      -1.863   0.065       2.072   0.056      1.000   16.757698    0.000231   17.227558    0.006448   16.240719    0.005201   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.1135    2.2179    0.0633   -0.0191   -0.1423   23   111.56555789636    0.0351   -20.96980291128    0.0466   1111111111111111111       0.2563   0.0314      -1.838   0.032       1.772   0.028      1.000   15.341150    0.000115   15.640119    0.002051   15.026792    0.002202   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-2.8861    0.8821   -0.0247   -0.0189    0.1194   23   111.51201050289    0.0351   -20.99206172940    0.0466   1111111111111111111       0.4778   0.0535      -1.472   0.055       1.514   0.048      1.000   16.434003    0.000196   16.905594    0.005010   15.915430    0.004071   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 1.0034   -0.6487   -0.0346    0.1812   -0.1506   23   111.58144680491    0.0351   -21.01757693212    0.0466   1111111111111111111       0.2432   0.0158      -1.555   0.016       1.969   0.014      1.000   13.770561    0.000055   13.975384    0.000794   13.578874    0.000951   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-1.8055    3.5847   -0.0890    0.0264   -0.1107   23   111.53131071962    0.0351   -20.94702933015    0.0466   1111111111111111111       0.2841   0.0684      -1.657   0.070       1.757   0.061      1.000   16.904452    0.000249   17.433840    0.007605   16.329829    0.005562   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.3278   -0.2211   -0.0040    0.1354    0.0776   23   111.55767909817    0.0351   -21.01044914156    0.0466   1111111111111111111       0.3360   0.0118      -1.768   0.012       1.976   0.010      1.000   11.491451    0.000024   12.254629    0.000344   10.732053    0.000237   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-3.8640    3.3983    0.1150    0.1368    0.0695   23   111.49457192079    0.0351   -20.95013370834    0.0466   1111111111111111111       0.3951   0.0987      -1.673   0.102       1.988   0.088      1.000   17.556304    0.000354   18.101651    0.013279   16.968438    0.009277   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 2.1675    1.3007   -0.0238    0.0615   -0.1183   23   111.60222223938    0.0351   -20.98508663945    0.0466   1111111111111111111       0.2773   0.0404      -1.425   0.042       1.773   0.036      1.000   15.872980    0.000148   16.232179    0.003051   15.482136    0.002987   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 2.7555    1.8318    0.0086    0.0199    0.2004   23   111.61271566187    0.0351   -20.97623569466    0.0466   1111111111111111111       0.1802   0.0614      -1.630   0.063       2.028   0.055      1.000   16.700775    0.000224   17.165447    0.006138   16.188951    0.004999   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-2.4694    1.0590   -0.0203   -0.0294   -0.3100   23   111.51944919876    0.0351   -20.98911441144    0.0466   1111111111111111111       0.3820   0.0446      -1.791   0.046       1.828   0.040      1.000   16.074165    0.000164   16.464504    0.003603   15.644915    0.003349   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.0947    0.6294    0.1486    0.0518   -0.2205   23   111.56522191672    0.0351   -20.99627530414    0.0466   1111111111111111111       0.4370   0.0118      -1.785   0.012       2.143   0.010      1.000   12.432876    0.000030   12.640704    0.000411   12.236947    0.000485   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.4583    1.7458   -0.0558    0.2194    0.1665   23   111.57171170477    0.0351   -20.97766981656    0.0466   1111111111111111111       0.2731   0.0273      -1.719   0.028       1.558   0.024      1.000   15.037036    0.000100   15.293349    0.001652   14.780539    0.001883   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.0748   -0.9346    0.0028    0.0319   -0.2386   23   111.56486736976    0.0351   -21.02234226118    0.0466   1111111111111111111       0.3690   0.0121      -1.590   0.012       1.949   0.011      1.000   13.077509    0.000040   13.278693    0.000560   12.888303    0.000668   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
 0.1513    2.4334   -0.0215   -0.0000   -0.1840   23   111.56623119454    0.0351   -20.96621250548    0.0466   1111111111111111111       0.3801   0.0357      -1.741   0.037       1.906   0.032      1.000   15.617355    0.000131   15.937276    0.002490   15.277317    0.002595   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
-0.8477    2.0691    0.1610    0.0427   -0.1816   23   111.54840016857    0.0351   -20.97228278598    0.0466   1111111111111111111       0.2611   0.0266      -1.540   0.027       1.846   0.024      1.000   14.979876    0.000097   15.307097    0.001667   14.628187    0.001719   423.710106      9.99    9.99    1.266    2324.288     423.710     644.670    1.4920895    1.4818213   -42.39558899404   31   1.00 
