_x         _y     pmRApmDEcor   PlxpmRAcor   PlxpmDEcor   Nper   RA_ICRS     e_RA_ICRS      DE_ICRS   e_DE_ICRS               Source           Plx     e_Plx         pmRA   e_pmRA         pmDE   e_pmDE        RUWE         Gmag       e_Gmag        BPmag      e_BPmag        RPmag      e_RPmag         BPRP      RVDR2  e_RVDR2  E(BP/RP)          RFG         RFBP         RFRP           nueff         pscol       ELAT            Solved          Pmemb      
 0.3948    1.0554    0.1105    0.1175   -0.0804   23   129.65866015031    0.0464   -38.86344798167    0.0560   1111111111111111111       0.1261   0.0478      -3.254   0.049       2.838   0.043      1.000   16.213883    0.000175   16.705641    0.004328   15.660302    0.003402   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.5213    1.0384    0.0936    0.1856    0.0309   23   129.61764539448    0.0464   -38.86372806237    0.0560   1111111111111111111       0.1683   0.0912      -3.308   0.094       2.840   0.081      1.000   17.420057    0.000328   18.007981    0.012316   16.782297    0.007989   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 2.5721   -0.5752    0.1888    0.2169   -0.0146   23   129.70528473632    0.0464   -38.89061780121    0.0560   1111111111111111111       0.1605   0.1209      -3.170   0.125       2.846   0.108      1.000   17.891352    0.000429   18.538939    0.019451   17.205486    0.011309   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.5751   -1.7809    0.0207    0.0066   -0.0106   23   129.66252654643    0.0464   -38.91072109216    0.0560   1111111111111111111       0.0983   0.0770      -3.253   0.079       2.693   0.069      1.000   17.120258    0.000279   17.669241    0.009275   16.515241    0.006460   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.1054   -2.9402    0.0577    0.1867   -0.0852   23   129.62652574627    0.0464   -38.93004942915    0.0560   1111111111111111111       0.0572   0.1142      -3.274   0.118       2.863   0.102      1.000   17.799525    0.000407   18.436078    0.017786   17.122210    0.010552   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 1.4563    0.3630   -0.0292    0.1494    0.0477   23   129.68138670317    0.0464   -38.87498370578    0.0560   1111111111111111111       0.2811   0.0751      -3.274   0.077       2.714   0.067      1.000   17.076444    0.000273   17.620869    0.008910   16.475697    0.006262   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.1885   -4.5769    0.2179    0.1310   -0.0105   23   129.64616996644    0.0464   -38.95734312337    0.0560   1111111111111111111       0.1574   0.1334      -3.394   0.137       2.789   0.119      1.000   18.048097    0.000471   18.709746    0.022588   17.351739    0.012787   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.2671   -0.3201   -0.0453    0.0919   -0.0454   23   129.64449123983    0.0464   -38.88637165627    0.0560   1111111111111111111       0.0901   0.0231      -3.312   0.024       2.787   0.021      1.000   14.672883    0.000084   15.606309    0.002004   13.810949    0.001059   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.5441    0.0681    0.1238    0.2490    0.0920   23   129.63856101964    0.0464   -38.87990043116    0.0560   1111111111111111111       0.1574   0.0263      -3.259   0.027       2.760   0.023      1.000   14.958167    0.000096   15.907286    0.002435   14.087873    0.001232   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.5079    0.1395    0.1463    0.0946   -0.0617   23   129.66108270965    0.0464   -38.87871057326    0.0560   1111111111111111111       0.2204   0.0273      -3.278   0.028       2.617   0.024      1.000   15.038082    0.000100   15.972674    0.002543   14.176002    0.001295   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.4246    2.3393    0.0399    0.1321   -0.0206   23   129.65929540024    0.0464   -38.84205346258    0.0560   1111111111111111111       0.2073   0.0968      -3.280   0.100       2.891   0.086      1.000   17.523496    0.000348   18.128232    0.013647   16.870959    0.008585   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.9424    1.0878    0.0465    0.2006   -0.0131   23   129.63003872845    0.0464   -38.86290644091    0.0560   1111111111111111111       0.2140   0.0681      -3.435   0.070       2.901   0.061      1.000   16.894575    0.000248   17.422257    0.007575   16.308425    0.005498   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 1.5694   -0.1775    0.0930    0.1808   -0.0309   23   129.68381123439    0.0464   -38.88399225973    0.0560   1111111111111111111       0.0606   0.0804      -3.230   0.083       2.652   0.072      1.000   17.199130    0.000291   17.758887    0.009994   16.584059    0.006822   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.7683   -0.6387    0.0952    0.2200    0.0353   23   129.66666226137    0.0464   -38.89168039527    0.0560   1111111111111111111       0.1142   0.0483      -3.221   0.050       2.957   0.043      1.000   16.233884    0.000177   16.725571    0.004394   15.679900    0.003450   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-2.4432   -0.7129   -0.0316    0.1700    0.0363   23   129.59789083669    0.0464   -38.89291291113    0.0560   1111111111111111111       0.0808   0.0808      -3.312   0.083       2.977   0.072      1.000   17.207126    0.000292   17.857249    0.010822   16.519545    0.006446   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.4768   -2.0591    0.1413    0.0850    0.0243   23   129.63999690345    0.0464   -38.91535990190    0.0560   1111111111111111111       0.1358   0.0870      -3.508   0.090       2.591   0.077      1.000   17.338987    0.000314   17.924203    0.011474   16.702992    0.007494   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 1.5535    0.5914   -0.0109    0.0870    0.0197   23   129.68346608488    0.0464   -38.87117860558    0.0560   1111111111111111111       0.2331   0.0823      -3.279   0.085       2.770   0.073      1.000   17.239683    0.000297   17.802965    0.010369   16.621707    0.007029   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 1.4762    1.4845    0.0134    0.1912   -0.0754   23   129.68180338425    0.0464   -38.85629480828    0.0560   1111111111111111111       0.1582   0.0973      -3.444   0.100       2.726   0.087      1.000   17.531349    0.000349   18.142956    0.013820   16.872879    0.008597   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.6402    2.0355    0.1442    0.1843    0.0111   23   129.66390985609    0.0464   -38.84711598731    0.0560   1111111111111111111       0.2332   0.0894      -3.188   0.092       2.980   0.080      1.000   17.386265    0.000322   17.969755    0.011923   16.752256    0.007798   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.4055   -1.2861   -0.0010    0.1657   -0.0192   23   129.62010748042    0.0464   -38.90247143877    0.0560   1111111111111111111       0.1360   0.0912      -3.300   0.094       2.748   0.081      1.000   17.420513    0.000328   18.012002    0.012360   16.779271    0.007970   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.8219   -1.6025    0.0878    0.2277    0.0103   23   129.63260578223    0.0464   -38.90774704078    0.0560   1111111111111111111       0.2065   0.0754      -3.389   0.078       2.673   0.067      1.000   17.083178    0.000274   17.628275    0.008965   16.481809    0.006292   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.5081    0.5780    0.0912    0.0935    0.0662   23   129.61792514206    0.0464   -38.87140197247    0.0560   1111111111111111111       0.0514   0.0804      -3.369   0.083       2.741   0.072      1.000   17.198162    0.000291   17.756025    0.009969   16.585055    0.006827   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.7109   -0.9384   -0.0542    0.1430    0.0179   23   129.63498543180    0.0464   -38.89667632479    0.0560   1111111111111111111       0.1884   0.0512      -3.174   0.053       2.809   0.046      1.000   16.347281    0.000187   16.841794    0.004797   15.791205    0.003736   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.9505    2.2909    0.0915    0.1427   -0.0099   23   129.60847075500    0.0464   -38.84285768665    0.0560   1111111111111111111       0.1264   0.1302      -3.411   0.134       2.761   0.116      1.000   18.009844    0.000460   18.667755    0.021770   17.316341    0.012411   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.0669   -0.1071    0.1049    0.1498   -0.0954   23   129.64877780908    0.0464   -38.88282159006    0.0560   1111111111111111111       0.0351   0.0193      -3.272   0.020       2.901   0.017      1.000   14.257920    0.000069   15.221986    0.001583   13.379203    0.000842   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-2.5753    1.7583    0.0104    0.1380    0.0102   23   129.59509462055    0.0464   -38.85172886729    0.0560   1111111111111111111       0.0708   0.1305      -3.104   0.134       2.577   0.116      1.000   18.014172    0.000461   18.672505    0.021861   17.320345    0.012453   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.4587   -1.6674    0.2049    0.0481   -0.0243   23   129.66003441570    0.0464   -38.90882939828    0.0560   1111111111111111111       0.1220   0.0699      -3.317   0.072       2.878   0.062      1.000   16.944768    0.000254   17.476117    0.007913   16.355859    0.005703   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.6393   -1.1836    0.0639    0.1252   -0.0374   23   129.61510232383    0.0464   -38.90076164984    0.0560   1111111111111111111       0.1496   0.0989      -3.396   0.102       2.967   0.088      1.000   17.559398    0.000355   18.166803    0.014104   16.904804    0.008826   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.1439   -0.5825    0.0871    0.1271   -0.0030   23   129.64712847712    0.0464   -38.89074400471    0.0560   1111111111111111111       0.1265   0.0257      -3.340   0.026       2.865   0.023      1.000   14.902421    0.000093   15.835149    0.002322   14.041001    0.001201   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 1.9961   -0.6756    0.0109    0.1825   -0.0638   23   129.69295181726    0.0464   -38.89229329174    0.0560   1111111111111111111       0.2712   0.1062      -3.127   0.109       2.658   0.095      1.000   17.679463    0.000379   18.302328    0.015846   17.012497    0.009639   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.4117    0.7922    0.1142    0.0627    0.0065   23   129.65902152193    0.0464   -38.86783254233    0.0560   1111111111111111111       0.1645   0.0298      -3.168   0.031       2.664   0.027      1.000   15.230106    0.000109   15.802934    0.002290   14.605321    0.001699   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-2.5643    0.4879    0.1426    0.1280    0.0131   23   129.59531484599    0.0464   -38.87289937813    0.0560   1111111111111111111       0.1849   0.1203      -3.311   0.124       2.839   0.107      1.000   17.883974    0.000427   18.529579    0.019292   17.199862    0.011256   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 2.3811    0.3378    0.0330    0.1030    0.0040   23   129.70118569555    0.0464   -38.87540177732    0.0560   1111111111111111111       0.1241   0.1120      -3.242   0.115       2.764   0.100      1.000   17.766402    0.000399   18.402047    0.017272   17.089240    0.010268   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.4848    2.3819   -0.0794    0.1781    0.0522   23   129.63983567605    0.0464   -38.84134435958    0.0560   1111111111111111111       0.0616   0.0997      -3.162   0.103       2.861   0.089      1.000   17.573373    0.000357   18.181963    0.014289   16.917865    0.008921   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.1481   -1.9131    0.0180    0.1021    0.0138   23   129.64703717845    0.0464   -38.91292522463    0.0560   1111111111111111111       0.1627   0.0768      -3.349   0.079       2.669   0.068      1.000   17.115376    0.000278   17.663830    0.009233   16.510862    0.006438   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.9397   -1.5436    0.0696    0.0467    0.0505   23   129.63008295821    0.0464   -38.90676467872    0.0560   1111111111111111111       0.2640   0.0776      -3.190   0.080       3.038   0.069      1.000   17.135597    0.000281   17.686246    0.009407   16.529002    0.006531   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.3267   -1.2122    0.1436   -0.0847    0.0315   23   129.65720695660    0.0464   -38.90124114169    0.0560   1111111111111111111       0.1281   0.0508      -3.327   0.052       2.893   0.045      1.000   16.333556    0.000186   16.827678    0.004745   15.777805    0.003700   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.0531    1.5085    0.0267    0.1352   -0.0286   23   129.65134551589    0.0464   -38.85589766920    0.0560   1111111111111111111       0.2270   0.0626      -3.437   0.064       2.735   0.056      1.000   16.737821    0.000228   17.252284    0.006607   16.163662    0.004922   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.6011   -1.1401    0.0330    0.0859    0.0219   23   129.66308332618    0.0464   -38.90003832656    0.0560   1111111111111111111       0.0607   0.0532      -3.279   0.055       3.045   0.047      1.000   16.423718    0.000195   16.931930    0.005138   15.855008    0.003912   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.9455    3.2904    0.0595    0.2294   -0.1013   23   129.62998119541    0.0464   -38.82620740210    0.0560   1111111111111111111       0.1757   0.1304      -3.121   0.134       2.583   0.116      1.000   18.012910    0.000461   18.671120    0.021834   17.319178    0.012441   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.0120   -1.0209    0.1175    0.0988   -0.0173   23   129.64995213786    0.0464   -38.89805172397    0.0560   1111111111111111111       0.1728   0.0349      -3.118   0.036       2.567   0.031      1.000   15.568247    0.000128   16.087704    0.002775   14.989017    0.002161   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.9155    1.3841    0.1096    0.2497   -0.0678   23   129.60921075649    0.0464   -38.85796678957    0.0560   1111111111111111111       0.1909   0.1100      -3.356   0.113       2.714   0.098      1.000   17.738032    0.000392   18.367797    0.016766   17.065789    0.010071   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 1.2059    1.2300    0.0373    0.1844    0.0409   23   129.67602028628    0.0464   -38.86053697946    0.0560   1111111111111111111       0.0697   0.0694      -3.307   0.072       2.469   0.062      1.000   16.931453    0.000253   17.519850    0.008192   16.292426    0.005416   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.8065    0.2773    0.0243    0.3574    0.0295   23   129.63294407781    0.0464   -38.87641408903    0.0560   1111111111111111111       0.1262   0.0404      -3.498   0.042       2.832   0.036      1.000   15.871389    0.000148   16.367198    0.003377   15.313925    0.002677   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.8496   -1.7962    0.1002    0.1123   -0.1766   23   129.66840793337    0.0464   -38.91097557457    0.0560   1111111111111111111       0.1622   0.0843      -3.438   0.087       2.613   0.075      1.000   17.283528    0.000305   17.852354    0.010803   16.661533    0.007253   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.5899    0.1290   -0.0467    0.1936    0.0799   23   129.61617132216    0.0464   -38.87888408882    0.0560   1111111111111111111       0.2094   0.0811      -2.888   0.084       2.685   0.072      1.000   17.213572    0.000293   17.773266    0.010114   16.598851    0.006902   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.4713    1.0623    0.2116    0.1465   -0.0806   23   129.64012203668    0.0464   -38.86333136491    0.0560   1111111111111111111       0.1457   0.0487      -3.339   0.050       2.770   0.043      1.000   16.249761    0.000179   16.741531    0.004447   15.695284    0.003489   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.3767   -1.8162    0.0249    0.1164    0.0387   23   129.64214127693    0.0464   -38.91131028627    0.0560   1111111111111111111       0.1797   0.0744      -3.325   0.077       2.853   0.066      1.000   17.059222    0.000270   17.601929    0.008772   16.460066    0.006185   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.6933    0.5283    0.0886    0.0611   -0.0238   23   129.66505148791    0.0464   -38.87223141647    0.0560   1111111111111111111       0.0422   0.0370      -3.198   0.038       2.698   0.033      1.000   15.689353    0.000136   16.195800    0.002992   15.121341    0.002355   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 1.6201    0.5076    0.0574    0.0886    0.1267   23   129.68489258093    0.0464   -38.87257361862    0.0560   1111111111111111111       0.1385   0.0873      -3.301   0.090       2.878   0.078      1.000   17.344874    0.000315   17.922333    0.011455   16.716079    0.007575   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.4145   -1.1588    0.0691    0.1331   -0.1591   23   129.65908625659    0.0464   -38.90035120376    0.0560   1111111111111111111       0.1963   0.0505      -3.382   0.052       2.830   0.045      1.000   16.323945    0.000185   16.817794    0.004710   15.768422    0.003675   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 2.8072   -1.7519    0.0562    0.0942    0.1181   23   129.71033556770    0.0464   -38.91023109918    0.0560   1111111111111111111       0.2079   0.1304      -3.309   0.134       2.774   0.116      1.000   18.012808    0.000461   18.686760    0.022136   17.306381    0.012298   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.3206   -1.3662   -0.0522    0.1172    0.0086   23   129.65707605531    0.0464   -38.90380812660    0.0560   1111111111111111111       0.0667   0.0548      -3.143   0.056       2.829   0.049      1.000   16.480707    0.000200   16.989878    0.005374   15.911145    0.004076   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.3656    2.2007    0.0503    0.1746   -0.0683   23   129.64238699543    0.0464   -38.84436389389    0.0560   1111111111111111111       0.2197   0.0919      -3.239   0.095       2.980   0.082      1.000   17.433830    0.000331   18.028016    0.012529   16.790242    0.008041   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.4290    0.1857    0.0615    0.0862    0.0714   23   129.61961628810    0.0464   -38.87794023638    0.0560   1111111111111111111       0.1517   0.0736      -3.496   0.076       2.982   0.065      1.000   17.037672    0.000267   17.578229    0.008602   16.440507    0.006091   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.1070    0.5266    0.0511    0.2093   -0.0316   23   129.64791783366    0.0464   -38.87226003520    0.0560   1111111111111111111       0.1267   0.0236      -3.204   0.024       2.746   0.021      1.000   14.719164    0.000086   15.652134    0.002064   13.857294    0.001086   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.6523    3.0372    0.0437    0.1734    0.0067   23   129.66416549448    0.0464   -38.83042609730    0.0560   1111111111111111111       0.1738   0.1115      -3.341   0.115       2.627   0.099      1.000   17.759205    0.000397   18.399499    0.017234   17.078096    0.010171   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.8102    0.4960    0.0119    0.0940   -0.0440   23   129.66755278469    0.0464   -38.87276868234    0.0560   1111111111111111111       0.0528   0.0422      -3.380   0.044       2.835   0.038      1.000   15.962842    0.000155   16.455584    0.003599   15.408471    0.002854   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.2029   -0.3372    0.0556    0.2660    0.0087   23   129.64586604528    0.0464   -38.88665570240    0.0560   1111111111111111111       0.2365   0.0230      -3.288   0.024       2.795   0.020      1.000   14.654671    0.000083   15.588187    0.001981   13.792748    0.001049   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-1.1122   -0.5441   -0.0661    0.1857    0.0813   23   129.62639457943    0.0464   -38.89010361908    0.0560   1111111111111111111       0.0379   0.0650      -3.299   0.067       2.852   0.058      1.000   16.809312    0.000237   17.328688    0.007024   16.230791    0.005180   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
 0.3107   -1.4012    0.0127    0.1480    0.0332   23   129.65686294848    0.0464   -38.90439090530    0.0560   1111111111111111111       0.0969   0.0585      -3.504   0.060       2.737   0.052      1.000   16.608327    0.000214   17.114690    0.005926   16.041276    0.004490   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
-0.0924    0.7904    0.0789    0.2377    0.1476   23   129.64823118717    0.0464   -38.86786352913    0.0560   1111111111111111111       0.1236   0.0164      -3.095   0.017       2.761   0.015      1.000   13.861911    0.000057   14.916626    0.001326   12.937049    0.000670   252.563576      9.99    9.99    1.336    1802.210     252.564     529.630    1.3785924    1.3620652   -54.52058855513   31   1.00 
